method,num_images,seed,conf_thres_value,num_points,sampling_mode,near_filtering_strength,near_filtering_quorum,reconstruct_pose_opt,optimisation_iterations,optimisation_neighbourhood,image_mode,num_cameras,gt_eval,use_gt_extrinsics,use_gt_intrinsics,use_gt_points,pose_opt,pose_opt_module,eval_opt,depth_loss_mode,error_opa,depth_lambda,depth_conf_mode,choice,dataset,camera_type,copy_mode,val_step,num_steps,colmap_mode,splatting_strategy,camera_src,pcd_src,align_mode,align_glue,shared_camera,keep_backup_cams,random_init,use_ba,feature_extractor,max_ba_iterations,source,dataset_collection,psnr,lpips,ssim,num_GS,eval_rte,eval_rre,depth_l1,depth_abs_rel,quality,avge,real_num_points,file_path,gsplat_file_path,folder,rre,rte,num_aligned,alignment_scale,pred_depth_l1,pred_depth_absrel,pred_depth_rmse,sfm_file_path,input_folder,output_folder,initial_points,plot_series,num_images_jitter
colmap,10,42,,135,,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,bonsai,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,10.370388984680176,0.8212783932685852,0.30286675691604614,140477,0.08342143893241882,9.962593078613281,,,-0.23136991963439196,0.5826828273279314,135,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000/stats/val_step14999.json,bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000,10.9378,0.183862,4,0.824922,,,,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam/eval_results.json,bonsai_2_n10_s42_default_farthestpose_sharedcam,bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000_val_step14999.json,135,colmap | ,10.0
vggt,30,42,0.0,100000,random,,,,0,10,farthestpose,30,GT Eval,,,,Pose Opt,,,full,,1.0,,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,22.058561325073242,0.1413440704345703,0.7182753682136536,1000000,0.0034809252247214317,0.21324819326400757,0.09359773993492126,0.024591630324721336,0.6477192737128225,0.2261155065000711,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,ship_1_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000,0.274,0.019493,30,4.168125,0.1011,0.0278,0.258,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n30_s42_c0.0_p100000_random_farthestpose/eval_results.json,ship_1_n30_s42_c0.0_p100000_random_farthestpose,ship_1_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | full,30.0
vggt,30,42,0.0,100000,random,,,,0,10,farthestpose,30,GT Eval,,,,Pose Opt,,,full,,1.0,,vggt,drums,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,13.97821044921875,0.27855655550956726,0.6978873610496521,1000000,0.00829554907977581,0.6324405670166016,0.3211914300918579,0.09538827836513519,0.40146127031405615,0.2894050849206564,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,drums_1_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000,0.6952,0.041396,30,4.001407,,,,/home/ojab2/work/git/vggt/vggt_outputs/drums_1_n30_s42_c0.0_p100000_random_farthestpose/eval_results.json,drums_1_n30_s42_c0.0_p100000_random_farthestpose,drums_1_n30_s42_c0.0_p100000_random_farthestpose_i30_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | full,30.0
vggt,40,42,0.0,100000,random,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,full,,1.0,,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,16.675907135009766,0.4228590130805969,0.5233073830604553,1000000,0.01794707216322422,0.7482945322990417,,,0.26024947087434763,0.3782622892993598,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,bonsai_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000,0.891,0.103772,40,7.924747,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n40_s42_c0.0_p100000_random_farthestpose/eval_results.json,bonsai_2_n40_s42_c0.0_p100000_random_farthestpose,bonsai_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | full,40.0
vggt,40,42,0.0,100000,random,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,full,,1.0,,vggt,kitchen,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,17.673006057739258,0.26443731784820557,0.42666488885879517,1000000,0.005846519488841295,0.1958748996257782,,,0.3199893571557435,0.3462381974228812,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,kitchen_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000,0.3356,0.033074,40,4.262117,,,,/home/ojab2/work/git/vggt/vggt_outputs/kitchen_2_n40_s42_c0.0_p100000_random_farthestpose/eval_results.json,kitchen_2_n40_s42_c0.0_p100000_random_farthestpose,kitchen_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | full,40.0
vggt,40,42,0.0,100000,random,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,full,,1.0,,vggt,counter,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,18.83502769470215,0.3127005100250244,0.6021215319633484,1000000,0.006701150443404913,0.2867847681045532,,,0.41432240646020246,0.3188510886459407,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,counter_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000,0.3566,0.04067,40,4.850582,,,,/home/ojab2/work/git/vggt/vggt_outputs/counter_2_n40_s42_c0.0_p100000_random_farthestpose/eval_results.json,counter_2_n40_s42_c0.0_p100000_random_farthestpose,counter_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | full,40.0
vggt,40,42,0.0,100000,random,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,full,,1.0,,vggt,bicycle,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,16.771217346191406,0.40965735912323,0.23922385275363922,1000000,0.016461020335555077,0.7223881483078003,,,0.1040329244169343,0.434304691151557,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,bicycle_4_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000,0.9969,0.089406,40,5.93023,,,,/home/ojab2/work/git/vggt/vggt_outputs/bicycle_4_n40_s42_c0.0_p100000_random_farthestpose/eval_results.json,bicycle_4_n40_s42_c0.0_p100000_random_farthestpose,bicycle_4_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | full,40.0
vggt,40,42,0.0,100000,random,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,full,,1.0,,vggt,garden,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,20.035228729248047,0.2959815263748169,0.4121337831020355,1000000,0.0032210543286055326,0.0801461711525917,,,0.3357647651197695,0.35754169317470297,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,garden_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000,0.2895,0.024777,40,6.316159,,,,/home/ojab2/work/git/vggt/vggt_outputs/garden_2_n40_s42_c0.0_p100000_random_farthestpose/eval_results.json,garden_2_n40_s42_c0.0_p100000_random_farthestpose,garden_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | full,40.0
vggt,40,42,0.0,100000,random,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,full,,1.0,,vggt,stump,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,17.914411544799805,0.49590036273002625,0.36998218297958374,1000000,0.028268108144402504,0.8476282358169556,,,0.1484336251558771,0.43526711732387646,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,stump_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000,0.8703,0.125919,40,4.983738,,,,/home/ojab2/work/git/vggt/vggt_outputs/stump_2_n40_s42_c0.0_p100000_random_farthestpose/eval_results.json,stump_2_n40_s42_c0.0_p100000_random_farthestpose,stump_2_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | full,40.0
vggt,40,42,0.0,100000,random,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,full,,1.0,,vggt,lego,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,14.402677536010742,0.26058632135391235,0.6655199527740479,1000000,0.012996820732951164,1.1530258655548096,0.14934958517551422,0.040903691202402115,0.4014862001213336,0.2917380829914408,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,lego_1_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000,1.3375,0.068919,40,4.021561,0.0541,0.0152,0.0944,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n40_s42_c0.0_p100000_random_farthestpose/eval_results.json,lego_1_n40_s42_c0.0_p100000_random_farthestpose,lego_1_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | full,40.0
vggt,40,42,0.0,100000,random,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,full,,1.0,,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,21.75402069091797,0.14242340624332428,0.715305745601654,1000000,0.003023711498826742,0.2214890718460083,0.10471644997596741,0.028530465438961983,0.6396767542569801,0.227556046511084,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,ship_1_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000,0.2698,0.018068,40,4.169342,0.1029,0.0282,0.2617,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n40_s42_c0.0_p100000_random_farthestpose/eval_results.json,ship_1_n40_s42_c0.0_p100000_random_farthestpose,ship_1_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | full,40.0
vggt,40,42,0.0,100000,random,,,,0,10,farthestpose,40,GT Eval,,,,Pose Opt,,,full,,1.0,,vggt,drums,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,17.689868927001953,0.11227422207593918,0.7986449599266052,1000000,0.004811803810298443,0.2463492900133133,0.12146581709384918,0.036097701638936996,0.6317616747117336,0.1926741132767169,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000/stats/val_step14999.json,drums_1_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000,0.3733,0.019382,40,4.013289,,,,/home/ojab2/work/git/vggt/vggt_outputs/drums_1_n40_s42_c0.0_p100000_random_farthestpose/eval_results.json,drums_1_n40_s42_c0.0_p100000_random_farthestpose,drums_1_n40_s42_c0.0_p100000_random_farthestpose_i40_gteval_poseopt_depthfull_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | full,40.0
colmap,10,42,,135,,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,bonsai,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,10.33604907989502,0.8320455551147461,0.26926952600479126,140477,0.06491129845380783,13.354963302612305,,,-0.2582997434552881,0.5931424262817382,135,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000,10.9378,0.183862,4,0.824922,,,,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam/eval_results.json,bonsai_2_n10_s42_default_farthestpose_sharedcam,bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,135,colmap | points,10.0
colmap,10,42,,147,,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,kitchen,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,14.054571151733398,0.7041211128234863,0.3949701189994812,154749,0.010176725685596466,1.9716542959213257,,,-0.03696339977802269,0.5070904621617132,147,/home/ojab2/work/git/gsplat/results/colmap_outputs/kitchen_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/kitchen_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,kitchen_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000,2.0241,0.026475,5,0.764887,,,,/home/ojab2/work/git/vggt/colmap_outputs/kitchen_2_n10_s42_default_farthestpose_sharedcam/eval_results.json,kitchen_2_n10_s42_default_farthestpose_sharedcam,kitchen_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,147,colmap | points,10.0
colmap,10,42,,148,,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,counter,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,9.947150230407715,0.7828008532524109,0.41915684938430786,154875,0.005001740995794535,0.8709179162979126,,,-0.14745020440369938,0.5487186212366881,148,/home/ojab2/work/git/gsplat/results/colmap_outputs/counter_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/counter_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,counter_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000,0.8205,0.012109,4,0.525947,,,,/home/ojab2/work/git/vggt/colmap_outputs/counter_2_n10_s42_default_farthestpose_sharedcam/eval_results.json,counter_2_n10_s42_default_farthestpose_sharedcam,counter_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,148,colmap | points,10.0
colmap,10,42,,168,,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,garden,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,outdoor,11.011634826660156,0.8347949981689453,0.2826154828071594,179055,0.01748279668390751,3.264289617538452,,,-0.23968143026266403,0.5870002839005852,168,/home/ojab2/work/git/gsplat/results/colmap_outputs/garden_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/garden_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,garden_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000,0.1553,0.00235,3,0.322542,,,,/home/ojab2/work/git/vggt/colmap_outputs/garden_2_n10_s42_default_farthestpose_sharedcam/eval_results.json,garden_2_n10_s42_default_farthestpose_sharedcam,garden_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,168,colmap | points,10.0
colmap,20,42,,48,,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,counter,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,8.215845108032227,0.8393736481666565,0.38493847846984863,42962,0.0017864340916275978,1.6773052215576172,,,-0.23444363194057263,0.5914790471730993,48,/home/ojab2/work/git/gsplat/results/colmap_outputs/counter_2_n20_s42_default_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/counter_2_n20_s42_default_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,counter_2_n20_s42_default_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000,0.116,0.001023,3,0.208277,,,,/home/ojab2/work/git/vggt/colmap_outputs/counter_2_n20_s42_default_farthestpose_sharedcam/eval_results.json,counter_2_n20_s42_default_farthestpose_sharedcam,counter_2_n20_s42_default_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,48,colmap | points,20.0
colmap,20,42,,91,,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,lego,pinhole,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,synthetic,10.80698299407959,0.5117682218551636,0.6663588881492615,90557,0.3861164152622223,110.7788314819336,4.627017021179199,1.2247724533081055,0.18033931377725682,0.39080923978349347,91,/home/ojab2/work/git/gsplat/results/colmap_outputs/lego_1_n20_s42_default_mpinhole_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/lego_1_n20_s42_default_mpinhole_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,lego_1_n20_s42_default_mpinhole_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000,111.3893,0.022876,3,0.14656,,,,/home/ojab2/work/git/vggt/colmap_outputs/lego_1_n20_s42_default_mpinhole_farthestpose_sharedcam/eval_results.json,lego_1_n20_s42_default_mpinhole_farthestpose_sharedcam,lego_1_n20_s42_default_mpinhole_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,91,colmap | points,20.0
colmap,20,42,,105,,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,drums,pinhole,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,synthetic,6.632920742034912,0.864437460899353,0.08871408551931381,107549,0.018348343670368195,5.212318420410156,0.6871954798698425,0.37171539664268494,-0.45245917461923835,0.6787248246578301,105,/home/ojab2/work/git/gsplat/results/colmap_outputs/drums_1_n20_s42_default_mpinhole_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/drums_1_n20_s42_default_mpinhole_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,drums_1_n20_s42_default_mpinhole_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000,5.1198,0.003811,3,0.082359,,,,/home/ojab2/work/git/vggt/colmap_outputs/drums_1_n20_s42_default_mpinhole_farthestpose_sharedcam/eval_results.json,drums_1_n20_s42_default_mpinhole_farthestpose_sharedcam,drums_1_n20_s42_default_mpinhole_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,105,colmap | points,20.0
colmap,20,42,,162,,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,ship,pinhole,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,synthetic,15.591317176818848,0.4207835793495178,0.5553857088088989,170748,0.008514556102454662,0.7968277335166931,0.08635732531547546,0.09951765090227127,0.260204858405006,0.3717250087170424,162,/home/ojab2/work/git/gsplat/results/colmap_outputs/ship_1_n20_s42_default_mpinhole_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/ship_1_n20_s42_default_mpinhole_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,ship_1_n20_s42_default_mpinhole_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000,0.2791,0.010321,5,0.379611,,,,/home/ojab2/work/git/vggt/colmap_outputs/ship_1_n20_s42_default_mpinhole_farthestpose_sharedcam/eval_results.json,ship_1_n20_s42_default_mpinhole_farthestpose_sharedcam,ship_1_n20_s42_default_mpinhole_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,162,colmap | points,20.0
colmap,20,42,,316,,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,points,,1.0,,colmap,stump,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,outdoor,12.71629810333252,0.9243663549423218,0.16642212867736816,345885,0.022407742217183113,1.5588761568069458,,,-0.33135388267745114,0.6302910781780587,316,/home/ojab2/work/git/gsplat/results/colmap_outputs/stump_2_n20_s42_default_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/stump_2_n20_s42_default_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000/stats/val_step14999.json,stump_2_n20_s42_default_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000,0.868,0.030879,6,0.574264,,,,/home/ojab2/work/git/vggt/colmap_outputs/stump_2_n20_s42_default_farthestpose_sharedcam/eval_results.json,stump_2_n20_s42_default_farthestpose_sharedcam,stump_2_n20_s42_default_farthestpose_sharedcam_i20_gteval_poseopt_depthpoints_dl1.0_steps15000_val_step14999.json,316,colmap | points,20.0
